rank,id,view_count,like_count,comment_count,repost_count,duration_s,upload_date,url,title,transcript_chars
1,7619363832473046293,1400000,5737,10,77,83,2026-03-20,https://www.tiktok.com/@duocsyngacoi/video/7619363832473046293,Cuối cùng thì tôi đã tìm ra lý do tối qua anh ý ngủ không ngon giấc l...,1185
2,7592148984622370068,1200000,46300,631,13100,66,2026-01-06,https://www.tiktok.com/@duocsyngacoi/video/7592148984622370068,"Trả lời @Hậu ❤️ nắm chắc như bắp cách sơ cứu cho bé nha , có thể sẽ c...",1072
3,7616596673162235156,908400,1666,76,152,229,2026-03-13,https://www.tiktok.com/@duocsyngacoi/video/7616596673162235156,Vitamin D3K2 mở nắp ra rồi dùng được trong bao lâu ? #landaulamme #me...,3826
4,7592100071852854549,827200,27400,223,7320,96,2026-01-06,https://www.tiktok.com/@duocsyngacoi/video/7592100071852854549,"Trả lời @Kem Baby Care đây nha bà , chúng mình phải nắm chắc mấy cái ...",1346
5,7613985258442378516,765400,7996,568,2974,85,2026-03-06,https://www.tiktok.com/@duocsyngacoi/video/7613985258442378516,Trả lời @Thị Huế  Mẹ nào có bé trai  Thì nhất định phải biết  Vệ sinh...,1415
6,7615556332900420885,441800,928,108,47,38,2026-03-10,https://www.tiktok.com/@duocsyngacoi/video/7615556332900420885,Bà nào mà nhiều sữa Thì đừng uống cái này nhé #landaulamme #suame #ki...,575
7,7354210163865210113,427800,2538,1334,97,35,2024-04-05,https://www.tiktok.com/@duocsyngacoi/video/7354210163865210113,Có mom nào mang bầu phải uống cái này không#ydgr #duocsingacoi #bau #...,282
8,7613968070427675924,412700,1582,74,131,171,2026-03-06,https://www.tiktok.com/@duocsyngacoi/video/7613968070427675924,Bí kíp để lúc nào Hai trái đào cũng căng tràn sữa Con lên ký tốt Từ 1...,2999
9,7633004628484967700,401400,12500,80,5551,384,2026-04-26,https://www.tiktok.com/@duocsyngacoi/video/7633004628484967700,Sai lầm của mẹ khi Xử trí bé bị ngã  Khiến con bị mù loà  Vĩnh viễn …...,6608
10,7592952134929501461,357300,5281,179,2169,52,2026-01-08,https://www.tiktok.com/@duocsyngacoi/video/7592952134929501461,Tui đã mắc một sai lầm khiến em bé của tui suýt phải nhập viện vì #…#...,874
11,7593258637087362325,310500,10800,187,2131,160,2026-01-09,https://www.tiktok.com/@duocsyngacoi/video/7593258637087362325,Trả lời @Mẹ Minh Châu 🥖 xử trí đúng khi em bé bị sốt cao co giật #meb...,3006
12,7610677632644042005,277500,4057,103,1337,50,2026-02-25,https://www.tiktok.com/@duocsyngacoi/video/7610677632644042005,Em bé được 3 tháng rưỡi Bốn tháng thì đừng Bế như thế này nữa#mebimth...,742
13,7591779161178426645,276800,4256,152,474,51,2026-01-05,https://www.tiktok.com/@duocsyngacoi/video/7591779161178426645,Chuyện cho con tu ti  Đêm rồi may mà sơ cứu Kịp thời …có ai bị như tu...,868
14,7594330497690422548,270900,4118,267,1753,117,2026-01-12,https://www.tiktok.com/@duocsyngacoi/video/7594330497690422548,Tiêm vaccin 5in1  Bé sốt và quấy khóc hơn So với 6in1 có đúng không N...,1954
15,7354622993416408337,266500,1162,318,163,12,2024-04-06,https://www.tiktok.com/@duocsyngacoi/video/7354622993416408337,Trả lời @TrieuNhung1987 Chúc 2 mẹ con khoẻ mạnh đủ ngày tháng bình an...,0
16,7611852012086414612,263800,9047,169,1049,264,2026-02-28,https://www.tiktok.com/@duocsyngacoi/video/7611852012086414612,Những bất thường ở trẻ sơ sinh Mà mẹ nhất định phải biết#mebim #dsing...,3819
17,7613779529768701204,234800,9186,116,3440,163,2026-03-05,https://www.tiktok.com/@duocsyngacoi/video/7613779529768701204,Những việc tuyệt đối Không được làm với trẻ sơ sinh …#mebimthongthai ...,2764
18,7491212712790232327,232200,3337,274,436,34,2025-04-09,https://www.tiktok.com/@duocsyngacoi/video/7491212712790232327,Có bầu nào giống tui hông #mangthaivalamme #2vachbobung #xuhuong #con...,167
19,7614519652621831444,228300,3979,86,1106,131,2026-03-07,https://www.tiktok.com/@duocsyngacoi/video/7614519652621831444,Nếu như các bà có 1 em bé trai Thì đây là việc quan trọng nhất  mà bà...,2257
20,7610629567782325524,220700,3237,387,646,206,2026-02-25,https://www.tiktok.com/@duocsyngacoi/video/7610629567782325524,. Kẽm giúp tăng cường  sức đề kháng 70% miễn dịch  nằm ở đường ruột Đ...,3352
21,7619993788970290452,218000,3693,83,1367,173,2026-03-22,https://www.tiktok.com/@duocsyngacoi/video/7619993788970290452,Con cứ ngậm tí vào mút đc tý Lại nhả ra xong khóc rồi khóc  Xog lại n...,2989
22,7621147584907840789,205300,3724,144,355,160,2026-03-25,https://www.tiktok.com/@duocsyngacoi/video/7621147584907840789,Trả lời @Hoà Lê 10 năm dưỡng da không bằng 1 năm dưỡng huyết #lamdeps...,2461
23,7354418448287436048,204500,920,288,144,31,2024-04-05,https://www.tiktok.com/@duocsyngacoi/video/7354418448287436048,Trả lời @𝑵𝒈𝒂𝒙𝒆𝒌𝒐 an toàn cho thai nhi bạn ạ . Nhiều người còn uoosng ...,548
24,7615859345443671316,190800,4692,164,2112,122,2026-03-11,https://www.tiktok.com/@duocsyngacoi/video/7615859345443671316,Trả lời @Nguyễn Minh💫💥 Nếu em bé của bà bị  nghẹo cổ sang 1 bên Thì b...,2001
25,7611088529711664404,186900,3758,148,724,246,2026-02-26,https://www.tiktok.com/@duocsyngacoi/video/7611088529711664404,"Em bé tháng thứ 3-4 chững cân Bé ti vặt, k lên cân Mẹ tự nhiên ít sữa...",4025
26,7595047449408933140,183600,2122,108,159,74,2026-01-14,https://www.tiktok.com/@duocsyngacoi/video/7595047449408933140,Em bé thở khò khè Có phải là bị viê.m 🫁 không???#mebim #ydgr #kinhngh...,1418
27,7609991139260697876,181900,3846,242,1093,344,2026-02-23,https://www.tiktok.com/@duocsyngacoi/video/7609991139260697876,"Em bé bị khụt khịt mãi không hết đây là cách rửa mũi an toàn, dễ làm ...",6099
28,7614371684161817877,179800,2260,327,611,172,2026-03-07,https://www.tiktok.com/@duocsyngacoi/video/7614371684161817877,Thôi đừng cố gắng hút sữa ra Rồi chữa đông sữa mẹ Để để dành cho con ...,2938
29,7593194809389632788,179400,2095,122,494,54,2026-01-09,https://www.tiktok.com/@duocsyngacoi/video/7593194809389632788,Trả lời @yến yến nhận biết em bé bị trào ngược #mebim #ydgr #bimsuasa...,1076
30,7638103641324260629,172000,495,64,67,162,2026-05-10,https://www.tiktok.com/@duocsyngacoi/video/7638103641324260629,Chuyện tui đã k còn  Viêm nang lông Sau khi sinh em bé #dsinga #mebim...,2755
31,7633652352225987860,170900,443,56,26,71,2026-04-28,https://www.tiktok.com/@duocsyngacoi/video/7633652352225987860,Dừng ngay việc uống Trà lợi sữa này lại …#dsinga #mebim #suame #kinhn...,1194
32,7598871131491192085,169900,2226,93,327,132,2026-01-24,https://www.tiktok.com/@duocsyngacoi/video/7598871131491192085,Chuyện con zai tui bị tim bẩm sinh chỉ vì sai lầm này của tui…#landau...,2277
33,7614383237808377109,169300,3744,254,828,333,2026-03-07,https://www.tiktok.com/@duocsyngacoi/video/7614383237808377109,Tập cho em bé ti bình Một phát ăn ngay#mebimthongthai #dsinga #landau...,4819
34,7613337270468250900,149000,3486,50,824,69,2026-03-04,https://www.tiktok.com/@duocsyngacoi/video/7613337270468250900,Cách vỗ ợ  hơi mà tui thấy Hiệu quả nhất Không làm em bé bị trớ#mebim...,978
35,7600987038921264405,148000,1958,321,969,77,2026-01-30,https://www.tiktok.com/@duocsyngacoi/video/7600987038921264405,Sau sinh đừng bế con nữa  Nếu như …#landaulamme #kinhnghiemchamcon #d...,1348
36,7621009036829281557,145400,1977,252,1325,175,2026-03-25,https://www.tiktok.com/@duocsyngacoi/video/7621009036829281557,Trả lời @Anh Nhàn Minh Con 3-4 tháng đột nhiên  ăn giảm Đi hẳn một nử...,3306
37,7602121907864947989,144600,2359,73,644,513,2026-02-02,https://www.tiktok.com/@duocsyngacoi/video/7602121907864947989,Đừng hút rửa mũi cho em bé sơ sinh từ không đến 3 tháng nếu như… phần...,5285
38,7612947028389137684,136300,2407,182,365,161,2026-03-03,https://www.tiktok.com/@duocsyngacoi/video/7612947028389137684,"Thông báo bà con , vào lúc 02.30 chiều ngày mai 4/3 tôi sẽ mở phiên l...",2466
39,7486101492332530951,132300,589,194,36,53,2025-03-26,https://www.tiktok.com/@duocsyngacoi/video/7486101492332530951,Thuốc thang gì chưa mấy bầu#mangthaivalamme #2vachbobung,452
40,7613992966247550229,130100,2591,267,556,207,2026-03-06,https://www.tiktok.com/@duocsyngacoi/video/7613992966247550229,"L Uống rota xog em bé bị Đi ngoài , phân chua , phân lỏng Phân bọt , ...",3612
41,7596941354878405908,128500,2139,170,570,54,2026-01-19,https://www.tiktok.com/@duocsyngacoi/video/7596941354878405908,Có nên tiêm tách 6in1  Phế cầu và rota không???,933
42,7612496424282033428,125700,1987,73,298,163,2026-03-02,https://www.tiktok.com/@duocsyngacoi/video/7612496424282033428,Trả lời @Mẹ bé Dâu🍓 Mẹ nào có con nhỏ Thì nhất định phải phân biệt Đư...,2751
43,7629165282443021588,122900,649,40,60,261,2026-04-16,https://www.tiktok.com/@duocsyngacoi/video/7629165282443021588,Trả lời @iam.hoai Sai lầm khi rửa mũi cho con Khiến càng rửa thì càng...,4683
44,7612110051813117205,119900,2934,43,565,484,2026-03-01,https://www.tiktok.com/@duocsyngacoi/video/7612110051813117205,Kiến thức sơ cứu cơ bản  Mẹ nào cũng phải biết  Sơ cứu khi em bé  nuố...,8132
45,7617791983876148500,118600,2123,103,838,112,2026-03-16,https://www.tiktok.com/@duocsyngacoi/video/7617791983876148500,Chỉnh méo đầu cho em bé Một cách đơn giản tại nhà #dsinga #landaulamm...,1618
46,7629702611452677397,118200,482,33,23,128,2026-04-17,https://www.tiktok.com/@duocsyngacoi/video/7629702611452677397,Tôi đã bị giảm hẳn sữa Hai trái đào mềm oặt Vì lý do này …#suame #dsi...,2049
47,7614691367368871189,117700,1790,133,2299,33,2026-03-08,https://www.tiktok.com/@duocsyngacoi/video/7614691367368871189,Buổi sáng em bé tự nằm chơi rất ngoan thì cứ kệ bé nhé,562
48,7614739611771866389,117100,1353,219,123,64,2026-03-08,https://www.tiktok.com/@duocsyngacoi/video/7614739611771866389,Hậu quả của việc uống men kẽm và sắt ….#dsinga #mebimthongthai #kinhn...,721
49,7614147845154688276,114200,1847,41,277,138,2026-03-06,https://www.tiktok.com/@duocsyngacoi/video/7614147845154688276,"Mẹ nào có con gái Nhất định phải biết Vệ sinh bím , cô bé  cho các em...",2449
50,7617795514880347412,111800,916,163,101,161,2026-03-16,https://www.tiktok.com/@duocsyngacoi/video/7617795514880347412,Nếu như đã làm mọi cách Mà em bé phấn đi phân lỏng Đi nhiều lần trong...,2670
51,7626598266255183125,110100,2277,91,773,352,2026-04-09,https://www.tiktok.com/@duocsyngacoi/video/7626598266255183125,Ước gì mà tôi biết được  Điều này sớm hơn  Để không phải tiếc hùi hụi...,5626
52,7617049819634289941,108900,1604,107,195,180,2026-03-14,https://www.tiktok.com/@duocsyngacoi/video/7617049819634289941,Đừng uống trà gạo lứt  lợi sữa nữa…#dsinga #landaulamme #mebim #kinhn...,2864
53,7613644032048418069,108000,2419,154,1135,86,2026-03-05,https://www.tiktok.com/@duocsyngacoi/video/7613644032048418069,Cách ru con ngủ quốc dân  Dành cho mấy thánh chuyên gắt ngủ Gào mồm t...,679
54,7615109393209642261,106100,1768,130,228,159,2026-03-09,https://www.tiktok.com/@duocsyngacoi/video/7615109393209642261,Cho con tí sữa ct Mẹ nhất định phải biết Năm dấu hiệu em bé  không hợ...,2616
55,7613976935965740309,106100,1674,92,253,271,2026-03-06,https://www.tiktok.com/@duocsyngacoi/video/7613976935965740309,"Bà ơi, tui chia sẻ chút kinh nghiệm về bất dung nạp Lactose ở trẻ nhỏ...",4772
