"Rank","Kenh TikTok","Link Video","Caption","Hashtags","Views","Likes","Comments","Shares","Saves (luot luu)","Duration (s)","Ngay dang","Ngay luu data","MP4 File","MP4 Size (MB)","MP4 Local Link","Transcript File","Transcript Preview","Transcript Local Link","Google Drive MP4 URL","Google Drive Transcript URL"
"1","@duocsyngacoi","https://www.tiktok.com/@duocsyngacoi/video/7592148984622370068","Trả lời @Hậu ❤️ nắm chắc như bắp cách sơ cứu cho bé nha , có thể sẽ có lúc là cứu tinh của con","#","1200000","46300","630","13100","24425","66","2026-01-06 14:35","2026-05-11 18:39","rank01_7592148984622370068.mp4","1.01","file:///D:/SKILL MARKETING AGENT/duocsyngacoi_top10/mp4/rank01_7592148984622370068.mp4","rank01_7592148984622370068.txt","những cái lúc như này là chỉ có mình mới cứu được con mình thôi đó mấy bà nên là phải học thuộc lòng phải lắm chắc như bắp í đó để mình có thể tự cứu con mình khi mà em bé nhà mình có dấu hiệu bị sặc một cái là mình bắt đầu có thể là Cho em bé nằm ng...","file:///D:/SKILL MARKETING AGENT/duocsyngacoi_top10/transcripts/rank01_7592148984622370068.txt","",""
"2","@duocsyngacoi","https://www.tiktok.com/@duocsyngacoi/video/7633004628484967700","Sai lầm của mẹ khi Xử trí bé bị ngã  Khiến con bị mù loà  Vĩnh viễn …#landaulamme #kinhnghiemchamcon #dsinga #socuu #mebim ","#landaulamme #kinhnghiemchamcon #dsinga #socuu #mebim","398500","12400","79","5504","5382","384","2026-04-26 16:56","2026-05-11 18:39","rank02_7633004628484967700.mp4","40.75","file:///D:/SKILL MARKETING AGENT/duocsyngacoi_top10/mp4/rank02_7633004628484967700.mp4","rank02_7633004628484967700.txt","em bé đã bị mù lòa vĩnh viễn chỉ vì mẹ mắc Sai lầm khi mà xử trí trong cái lúc mà em bé bị ngã từ trên giường rơi xuống hôm nay tôi có xem một cái video ở trên phở và thấy một cái tình huống của một cái bà mẹ là em bé nó bị mù sau khi mà mẹ xử trí kh...","file:///D:/SKILL MARKETING AGENT/duocsyngacoi_top10/transcripts/rank02_7633004628484967700.txt","",""
"3","@duocsyngacoi","https://www.tiktok.com/@duocsyngacoi/video/7593258637087362325","Trả lời @Mẹ Minh Châu 🥖 xử trí đúng khi em bé bị sốt cao co giật #mebim #ydgr #bimsuasausinh #kinhnghiemchamcon #sotcaocogiat ","# #mebim #ydgr #bimsuasausinh #kinhnghiemchamcon #sotcaocogiat","310000","10800","187","2130","4821","160","2026-01-09 14:21","2026-05-11 18:39","rank03_7593258637087362325.mp4","20.93","file:///D:/SKILL MARKETING AGENT/duocsyngacoi_top10/mp4/rank03_7593258637087362325.mp4","rank03_7593258637087362325.txt","sử trình đúng khi mà em bé bị sốt Cao co giật cái điều quan trọng nhất mà bà cần phải lưu ý là bà phải hết sức bình tĩnh hết sức bình tĩnh bà không cần phải gọi AI cả không cần phải gọi nhiều người đến bởi vì càng gọi nhiều người mọi người lại càng r...","file:///D:/SKILL MARKETING AGENT/duocsyngacoi_top10/transcripts/rank03_7593258637087362325.txt","",""
"4","@duocsyngacoi","https://www.tiktok.com/@duocsyngacoi/video/7633652352225987860","Dừng ngay việc uống Trà lợi sữa này lại …#dsinga #mebim #suame #kinhnghiemchamcon #landaulamme ","#dsinga #mebim #suame #kinhnghiemchamcon #landaulamme","167100","434","56","26","49","71","2026-04-28 10:50","2026-05-11 18:39","rank04_7633652352225987860.mp4","1.09","file:///D:/SKILL MARKETING AGENT/duocsyngacoi_top10/mp4/rank04_7633652352225987860.mp4","rank04_7633652352225987860.txt","dừng ngay cái việc uống cái trà lợi sữa này đi nhá nếu mà thấy mà sữa nó đã về rồi ấy các bà dừng ngay hoặc là các bà sẽ giảm xuống một cái bình một lần thôi đây này lần này chỉ cần một cái bình này thôi nha chứ không lại giống tôi hôm trước nó bị ad...","file:///D:/SKILL MARKETING AGENT/duocsyngacoi_top10/transcripts/rank04_7633652352225987860.txt","",""
"5","@duocsyngacoi","https://www.tiktok.com/@duocsyngacoi/video/7638103641324260629","Chuyện tui đã k còn  Viêm nang lông Sau khi sinh em bé #dsinga #mebim #viemnanglong #viemnanglongviemlochanlong #arica","#dsinga #mebim #viemnanglong #viemnanglongviemlochanlong #arica","135400","405","55","57","131","162","2026-05-10 10:43","2026-05-11 18:39","rank05_7638103641324260629.mp4","2.47","file:///D:/SKILL MARKETING AGENT/duocsyngacoi_top10/mp4/rank05_7638103641324260629.mp4","rank05_7638103641324260629.txt","là cái chân của tôi trước khi mà tôi sinh em bé mà sau khi mà tôi sinh em bé thì cái chân của tôi nó như thế này các bà đây mặc dù là nó kiểu như là nó không được mịn màng như người ta nhưng mà so với cái hồi trước đây là nó đỡ rất là nhiều luôn trướ...","file:///D:/SKILL MARKETING AGENT/duocsyngacoi_top10/transcripts/rank05_7638103641324260629.txt","",""
"6","@duocsyngacoi","https://www.tiktok.com/@duocsyngacoi/video/7632165686726511892","Khi bé chuyển sang ăn thô, bé không còn nuốt theo phản xạ như lúc ăn cháo mịn nữa mà phải tự xử lý thức ăn trong miệng: dùng lưỡi đảo, dùng hàm nhai, cảm nhận độ cứng – mềm – thô – mịn, từ đó gửi tín hiệu liên tục lên não. Chính việc này giúp hình thành và củng cố các kết nối thần kinh, đặc biệt ở vùng vỏ não vận động và cảm giác, đây là nền tảng rất quan trọng cho phát triển trí tuệ sau này.  Khi bé bắt đầu ăn thô, cơ thể không chỉ “ăn” mà thực sự bước vào một giai đoạn hoạt hoá sinh học rất mạnh, từ enzym tiêu hoá cho tới các vi chất và cả chất dẫn truyền thần kinh liên quan trực tiếp đến não bộ, tui phân tích kỹ để bà hiểu bản chất nhen.  Đầu tiên là enzym tiêu hoá. Khi bé nhai thức ăn thô, tuyến nước bọt sẽ tiết ra nhiều amylase hơn để xử lý tinh bột ngay từ miệng, đồng thời kích thích dạ dày và tụy tiết pepsin, trypsin, lipase. Quá trình này không chỉ giúp tiêu hoá tốt hơn mà còn làm tăng hấp thu các acid amin và acid béo – đây chính là nguyên liệu để não tổng hợp tế bào thần kinh và myelin (lớp bao dây thần kinh giúp truyền tín hiệu nhanh hơn).  Tiếp theo là nhóm vi chất quan trọng cho não được hấp thu tốt hơn khi bé ăn đa dạng và có độ thô phù hợp. Ví dụ như sắt giúp vận chuyển oxy lên não, kẽm tham gia vào quá trình phân chia tế bào thần kinh và tăng dẫn truyền synap, iod hỗ trợ hormone tuyến giáp – yếu tố quyết định phát triển trí tuệ, còn DHA và các acid béo tốt thì giúp hoàn thiện cấu trúc não bộ. Khi bé chỉ ăn mịn đơn điệu, khả năng kích thích tiêu hoá kém thì việc hấp thu những vi chất này cũng giảm đi rõ rệt.  Một cơ chế rất hay mà ít mẹ để ý là khi bé ăn thô, hệ vi sinh đường ruột được “nuôi dưỡng” tốt hơn nhờ chất xơ và cấu trúc thức ăn đa dạng. Lúc này, lợi khuẩn sẽ tạo ra các acid béo chuỗi ngắn (SCFA) và tham gia kích thích sản xuất các chất dẫn truyền thần kinh như serotonin – có tới 90% serotonin được sản xuất ở ruột. Những chất này đi theo trục ruột – não, ảnh hưởng trực tiếp đến cảm xúc, khả năng học hỏi và ghi nhớ của bé.  Ngoài ra, quá trình nhai còn kích thích não tiết ra các yếu tố tăng trưởng thần kinh như BDNF (brain-derived neurotrophic factor) – đây là “chất nuôi dưỡng” giúp tế bào thần kinh phát triển, kết nối tốt hơn. Bé càng được trải nghiệm ăn đa dạng, nhai nhiều thì mạng lưới thần kinh càng được củng cố. Ngoài ra, ăn thô còn giúp bé phát triển kỹ năng phối hợp tay – mắt – miệng, ví dụ bé tự cầm đồ ăn, đưa lên miệng, điều chỉnh lực cắn… tất cả những hành vi này đều liên quan đến chức năng điều hành của não (executive function). Những bé được rèn luyện sớm thường có khả năng tập trung, xử lý tình huống và học hỏi tốt hơn khi lớn.  Một điểm cực kỳ quan trọng mà nhiều mẹ bỏ qua là hệ tiêu hoá và não có mối liên hệ rất chặt chẽ (trục ruột – não). Khi bé ăn thô đúng cách, đa dạng thực phẩm, hệ vi sinh đường ruột sẽ phong phú hơn, từ đó sản sinh ra nhiều chất dẫn truyền thần kinh như serotonin, dopamine – những chất ảnh hưởng trực tiếp đến cảm xúc, khả năng học hỏi và ghi nhớ của bé.  Tuy nhiên, tui phải nói thẳng với bà là: nếu cho ăn thô mà hệ tiêu hoá chưa sẵn sàng, bé rối loạn tiêu hoá, đầy bụng, đi phân sống, thì lúc này lại phản tác dụng vì cơ thể phải “gồng” để xử lý thức ăn, não không được nuôi dưỡng tốt. Nên trong giai đoạn này, việc hỗ trợ thêm men vi sinh và kẽm rất quan trọng để giúp ruột bé trưởng thành, tăng hấp thu dinh dưỡng, t�� đó mới nuôi não tốt được. #antho #andam #landaulamme #kinhnghiemchamcon #dsinga ","#antho #andam #landaulamme #kinhnghiemchamcon #dsinga","68100","1019","126","185","174","189","2026-04-24 10:40","2026-05-11 18:39","rank06_7632165686726511892.mp4","23.35","file:///D:/SKILL MARKETING AGENT/duocsyngacoi_top10/mp4/rank06_7632165686726511892.mp4","rank06_7632165686726511892.txt","con ăn thô thì sẽ thông Minh hơn các bà nhất định phải biết cái sự thật về ăn thô này mà chưa AI nói với các bà khi mà em bé của bà nó bắt đầu ăn thô cơ thể nó không chỉ ăn mà nó bước vào một cái giai đoạn hoạt hóa sinh học rất là mạnh các bà biết nh...","file:///D:/SKILL MARKETING AGENT/duocsyngacoi_top10/transcripts/rank06_7632165686726511892.txt","",""
"7","@duocsyngacoi","https://www.tiktok.com/@duocsyngacoi/video/7638072474042699028","Tôi chỉ mất 1 phút  để dạy con bò Em bé đã trườn được Sau 5 ngày tập #dsinga #mebim #kinhnghiemchamcon #landaulamme #andam ","#dsinga #mebim #kinhnghiemchamcon #landaulamme #andam","44700","1122","41","534","530","91","2026-05-10 08:42","2026-05-11 18:39","rank07_7638072474042699028.mp4","12.09","file:///D:/SKILL MARKETING AGENT/duocsyngacoi_top10/mp4/rank07_7638072474042699028.mp4","rank07_7638072474042699028.txt","tôi chỉ mất một phút để dạy con bò và em bé của tôi đã có thể trường sau năm ngày tập rồi các bà hãy tập ngay cái bài tập này Cho em bé để giúp Cho em bé của mình nhanh biết bò nhanh biết trường hơn nhá một mô phỏng động tác chân khi mà em bé bò nha ...","file:///D:/SKILL MARKETING AGENT/duocsyngacoi_top10/transcripts/rank07_7638072474042699028.txt","",""
"8","@duocsyngacoi","https://www.tiktok.com/@duocsyngacoi/video/7634857090741226772","Em bé ngủ ngoan xuyên đêm Nếu bà áp dụng mẹo và Quy tắc này  Khỏi lo con sụt sịt khò khè #dsinga #mebim #kinhnghiemchamcon #landaulamme #viemhohap","#dsinga #mebim #kinhnghiemchamcon #landaulamme #viemhohap","41300","818","36","134","299","326","2026-05-01 16:44","2026-05-11 18:39","rank08_7634857090741226772.mp4","4.98","file:///D:/SKILL MARKETING AGENT/duocsyngacoi_top10/mp4/rank08_7634857090741226772.mp4","rank08_7634857090741226772.txt","bé của bà sẽ ngủ tì tì suốt cả đêm nếu như các bà áp dụng các quy tắc và các mẹo sau đây ngay cả khi em bé nằm điều hòa còn nhỏ xíu đỏ họt vẫn có thể nằm được và ngủ rất là ngon tới sáng nha đầu tiên là quy tắc 2 ngón Tay đừng bao giờ đoán định cái t...","file:///D:/SKILL MARKETING AGENT/duocsyngacoi_top10/transcripts/rank08_7634857090741226772.txt","",""
"9","@duocsyngacoi","https://www.tiktok.com/@duocsyngacoi/video/7634491231438916885","Mũi vaccine nào là  Quan trọng bắt buộc  Phải tiêm, cái nào  Ít quan trọng khỏi tiêm?#dsinga #mebim #kinhnghiemchamcon #landaulamme #vaccine ","#dsinga #mebim #kinhnghiemchamcon #landaulamme #vaccine","39600","717","48","117","219","147","2026-04-30 17:05","2026-05-11 18:39","rank09_7634491231438916885.mp4","16.53","file:///D:/SKILL MARKETING AGENT/duocsyngacoi_top10/mp4/rank09_7634491231438916885.mp4","rank09_7634491231438916885.txt","cái mũi vắc Xin nào là những cái mũi vắc Xin quan trọng bắt buộc phải tiêm Cho em bé nhà mình và những cái mũi nào là cái mũi ờ không quan trọng không cần phải tiêm thì thật Ra đối với vắc Xin ấy nếu có thể tiêm được là tốt nha bởi vì 1đ bỏ Ra để tiê...","file:///D:/SKILL MARKETING AGENT/duocsyngacoi_top10/transcripts/rank09_7634491231438916885.txt","",""
"10","@duocsyngacoi","https://www.tiktok.com/@duocsyngacoi/video/7635589822748331285","Ăn dặm buổi đầu tiên với Cháo sữa mẹ thơm ngon #dsinga #mebim #kinhnghiemchamcon #landaulamme #andam ","#dsinga #mebim #kinhnghiemchamcon #landaulamme #andam","38900","852","48","103","238","165","2026-05-03 16:08","2026-05-11 18:39","rank10_7635589822748331285.mp4","17.96","file:///D:/SKILL MARKETING AGENT/duocsyngacoi_top10/mp4/rank10_7635589822748331285.mp4","rank10_7635589822748331285.txt","ngày đầu tiên ăn dặm của anh so nấu cháo với sữa mẹ nha đầu tiên mình sẽ chuẩn bị một cái nồi nấu chậm như thế này mình sẽ nấu cháo với tỉ lệ là 10 một gạo và 10 nước nha đầu tiên mình sẽ lấy một cái thìa gạo như thế này đây nha đó rồi lấy 8 thìa nướ...","file:///D:/SKILL MARKETING AGENT/duocsyngacoi_top10/transcripts/rank10_7635589822748331285.txt","",""
